time,Panel_1_Power_Avg,Panel_2_Power_Avg,Panel_3_Power_Avg
1581268038,0.0,0.0,0.0
1581268102,0.0,0.0,0.0
1581268166,0.0,0.0,0.0
1581268230,0.0,0.0,0.0
1581268294,0.0,0.0,0.0
1581268358,0.0,0.0,0.0
1581268422,0.0,0.0,0.0
1581268486,0.0,0.0,0.0
1581268550,0.0,0.0,0.0
1581268614,0.0,0.0,0.0
1581268678,0.0,0.0,0.0
1581268742,0.0,0.0,0.0
1581268806,0.0,0.0,0.0
1581268870,0.0,0.0,0.0
1581268934,0.0,0.0,0.0
1581268998,0.0,0.0,0.0
1581269062,0.0,0.875244140625,2.0782470703125
1581269126,1.92169189453125,0.02288818359375,1.7120361328125
1581269190,4.47509765625,0.00091552734375,0.0
1581269254,3.248291015625,2.164306640625,0.84686279296875
1581269318,0.062255859375,2.77862548828125,3.42681884765625
1581269382,0.22064208984375,3.19610595703125,1.99676513671875
1581269446,3.22174072265625,0.0750732421875,0.07415771484375
1581269510,3.7994384765625,2.164306640625,0.33966064453125
1581269574,2.70263671875,1.42364501953125,1.12152099609375
1581269638,0.2362060546875,2.7227783203125,1.04827880859375
1581269702,1.53900146484375,1.26983642578125,2.1185302734375
1581269766,0.07781982421875,1.0125732421875,4.1107177734375
1581269830,1.88690185546875,0.09613037109375,1.6717529296875
1581269894,0.7342529296875,2.33734130859375,3.8653564453125
1581269958,2.7392578125,2.21099853515625,0.867919921875
1581270022,0.67474365234375,4.60601806640625,0.4925537109375
1581270086,1.201171875,2.156982421875,3.01483154296875
1581270150,3.160400390625,2.911376953125,0.3717041015625
1581270214,0.450439453125,2.48382568359375,3.17413330078125
1581270278,2.34283447265625,2.669677734375,2.3529052734375
1581270342,0.44769287109375,0.1995849609375,2.2705078125
1581270406,3.1640625,2.38861083984375,1.732177734375
1581270470,0.2911376953125,0.1776123046875,2.32635498046875
1581270534,3.45703125,0.5621337890625,0.38909912109375
1581270598,0.4742431640625,3.292236328125,3.83697509765625
1581270662,0.4339599609375,1.0693359375,5.599365234375
1581270726,4.23248291015625,1.5216064453125,0.70404052734375
1581270790,1.64337158203125,4.013671875,0.3790283203125
1581270854,1.75323486328125,1.11968994140625,2.71270751953125
1581270918,0.68206787109375,2.4298095703125,3.85986328125
1581270982,4.1912841796875,2.13958740234375,0.1409912109375
1581271046,0.07049560546875,3.03131103515625,0.0714111328125
1581271110,0.07598876953125,0.9375,0.06591796875
1581271174,0.07232666015625,4.105224609375,0.06500244140625
1581271238,0.0677490234375,1.6168212890625,0.5108642578125
1581271302,2.00592041015625,0.30029296875,0.531005859375
1581271366,4.73785400390625,1.71112060546875,0.391845703125
1581271430,0.0640869140625,1.6552734375,0.0714111328125
1581271494,2.35198974609375,1.11602783203125,0.289306640625
1581271558,0.12176513671875,2.0672607421875,0.069580078125
1581271622,0.07232666015625,3.240966796875,0.92926025390625
1581271686,0.06500244140625,1.00433349609375,4.46136474609375
1581271750,0.0750732421875,1.66351318359375,0.05767822265625
1581271814,0.06134033203125,5.17822265625,0.05950927734375
1581271878,0.07415771484375,0.87066650390625,0.05950927734375
1581271942,0.0567626953125,2.6348876953125,0.19134521484375
1581272006,2.8106689453125,2.76763916015625,0.0933837890625
1581272070,0.0567626953125,1.146240234375,0.07232666015625
1581272134,3.7078857421875,1.76055908203125,0.05584716796875
1581272198,0.0823974609375,5.31829833984375,0.04669189453125
1581272262,0.04852294921875,1.1737060546875,0.069580078125
1581272326,0.0750732421875,1.0235595703125,0.03204345703125
1581272390,0.03570556640625,2.84088134765625,0.10162353515625
1581272454,2.80426025390625,2.54791259765625,0.03936767578125
1581272518,0.0164794921875,1.2396240234375,0.07232666015625
1581272582,3.2208251953125,2.0709228515625,0.010986328125
1581272646,0.025634765625,4.09332275390625,0.07049560546875
1581272710,0.8184814453125,0.35430908203125,0.054931640625
1581272774,3.4716796875,2.16064453125,0.0
1581272838,0.06500244140625,1.5673828125,0.00823974609375
1581272902,0.00732421875,2.2723388671875,0.062255859375
1581272966,2.60101318359375,2.06085205078125,0.018310546875
1581273030,0.0,0.9906005859375,0.0677490234375
1581273094,0.0,0.0,0.0091552734375
1581273158,0.0,0.0,0.0
1581273222,0.0,0.0,0.0
1581273286,0.0,0.0,0.0
1581273350,0.0,0.0,0.0
1581273414,0.0,0.0,0.0
1581273478,0.0,0.0,0.0
1581273542,0.0,0.0,0.0
1581273606,0.0,0.0,0.0
1581273670,0.0,0.0,0.0
1581273734,0.0,0.0,0.0
1581273798,0.0,0.0,0.0
1581273862,0.0,0.0,0.0
1581273926,0.0,0.0,0.0
1581273990,0.0,0.0,0.0
1581274054,0.0,0.0,0.0
1581274118,0.0,0.0,0.0
1581274182,0.0,0.0,0.0
1581274246,0.0,0.0,0.0
1581274310,0.0,0.0,0.0
1581274374,0.0,0.0,0.0
1581274438,0.0,0.0,0.0
1581274502,0.0,0.0,0.0
1581274566,0.0,0.0,0.0
1581274630,0.0,0.0,0.0
1581274694,0.0,0.0,0.0
1581274758,2.05352783203125,0.0,0.0
1581274822,2.34375,2.398681640625,2.479248046875
1581274886,0.85052490234375,0.0,0.772705078125
1581274950,2.4517822265625,2.24945068359375,2.07275390625
1581275014,2.94525146484375,2.32177734375,0.55938720703125
1581275078,0.0018310546875,1.0711669921875,4.07135009765625
1581275142,3.3123779296875,0.99517822265625,0.72967529296875
1581275206,1.6534423828125,4.39727783203125,0.040283203125
1581275270,2.26226806640625,3.0816650390625,1.4959716796875
1581275334,0.1629638671875,0.02288818359375,1.702880859375
1581275398,3.453369140625,0.84228515625,0.17578125
1581275462,2.00592041015625,0.88897705078125,1.9976806640625
1581275526,2.24395751953125,2.07733154296875,0.2069091796875
1581275590,1.519775390625,1.88873291015625,2.40509033203125
1581275654,0.28564453125,2.3309326171875,3.24371337890625
1581275718,0.71136474609375,0.62255859375,2.98187255859375
1581275782,0.30029296875,0.16754150390625,2.91595458984375
1581275846,2.71453857421875,1.8438720703125,0.8642578125
1581275910,0.4925537109375,0.43853759765625,5.0262451171875
1581275974,1.53167724609375,0.51727294921875,3.15673828125
1581276038,1.14898681640625,4.4439697265625,1.6461181640625
1581276102,0.49346923828125,4.04571533203125,2.3583984375
1581276166,3.53118896484375,1.16546630859375,1.30462646484375
1581276230,1.087646484375,3.77471923828125,0.6390380859375
1581276294,2.23114013671875,1.1260986328125,2.99835205078125
1581276358,0.7452392578125,2.38494873046875,2.457275390625
1581276422,2.07916259765625,0.42388916015625,1.937255859375
1581276486,1.34674072265625,2.20184326171875,3.6419677734375
1581276550,0.33416748046875,0.39093017578125,2.0379638671875
1581276614,1.878662109375,2.13043212890625,0.54473876953125
1581276678,0.069580078125,1.29730224609375,2.53143310546875
1581276742,0.07965087890625,1.4666748046875,0.06500244140625
1581276806,0.0750732421875,3.2373046875,0.0640869140625
1581276870,0.0750732421875,0.8587646484375,0.06317138671875
1581276934,0.07598876953125,0.9429931640625,0.15472412109375
1581276998,0.06500244140625,2.193603515625,3.1622314453125
1581277062,0.62164306640625,0.30853271484375,0.2984619140625
1581277126,2.70172119140625,2.82623291015625,0.14373779296875
1581277190,0.06591796875,0.443115234375,0.08697509765625
1581277254,3.72161865234375,1.04827880859375,0.57952880859375
1581277318,0.14373779296875,2.069091796875,0.0714111328125
1581277382,1.37603759765625,0.54290771484375,0.552978515625
1581277446,1.66259765625,2.78778076171875,0.113525390625
1581277510,0.7818603515625,0.47607421875,0.2545166015625
1581277574,2.8179931640625,3.167724609375,0.17578125
1581277638,4.11346435546875,1.2213134765625,0.267333984375
1581277702,0.10894775390625,2.3345947265625,0.0787353515625
1581277766,1.5435791015625,0.12359619140625,0.09979248046875
1581277830,1.995849609375,3.21258544921875,0.0750732421875
1581277894,0.1702880859375,0.05401611328125,0.06591796875
1581277958,3.1768798828125,3.21441650390625,0.047607421875
1581278022,0.05401611328125,0.16571044921875,0.062255859375
1581278086,3.9111328125,1.13983154296875,0.01922607421875
1581278150,0.08514404296875,2.57080078125,0.06683349609375
1581278214,2.04803466796875,0.0018310546875,0.040283203125
1581278278,1.98211669921875,3.34808349609375,0.03753662109375
1581278342,1.1810302734375,0.0,0.0384521484375
1581278406,3.0194091796875,3.23822021484375,0.0201416015625
1581278470,0.0238037109375,0.21514892578125,0.04852294921875
1581278534,0.07415771484375,1.6351318359375,0.0
1581278598,3.101806640625,0.03204345703125,0.00823974609375
1581278662,1.50421142578125,2.70172119140625,0.03387451171875
1581278726,0.0,0.0,0.00640869140625
1581278790,0.0,0.0,0.0
1581278854,0.0,0.0,0.0
1581278918,0.0,0.0,0.0
1581278982,0.0,0.0,0.0
1581279046,0.0,0.0,0.0
1581279110,0.0,0.0,0.0
1581279174,0.0,0.0,0.0
1581279238,0.0,0.0,0.0
1581279302,0.0,0.0,0.0
1581279366,0.0,0.0,0.0
1581279430,0.0,0.0,0.0
1581279494,0.0,0.0,0.0
1581279558,0.0,0.0,0.0
1581279622,0.0,0.0,0.0
1581279686,0.0,0.0,0.0
1581279750,0.0,0.0,0.0
1581279814,0.0,0.0,0.0
1581279878,0.0,0.0,0.0
1581279942,0.0,0.0,0.0
1581280006,0.0,0.0,0.0
1581280070,0.0,0.0,0.0
1581280134,0.0,0.0,0.0
1581280198,0.0,0.0,0.0
1581280262,0.0,0.0,0.0
1581280326,0.0,0.00091552734375,0.0
1581280390,0.00091552734375,0.00640869140625,2.05810546875
1581280454,2.39959716796875,0.40924072265625,1.16455078125
1581280518,0.19866943359375,0.0,2.41424560546875
1581280582,2.07183837890625,2.08648681640625,2.36114501953125
1581280646,0.0,0.0018310546875,3.25927734375
1581280710,1.82830810546875,1.20208740234375,0.985107421875
1581280774,0.00274658203125,0.70770263671875,3.14117431640625
1581280838,0.85693359375,0.00457763671875,2.6495361328125
1581280902,0.77545166015625,1.3934326171875,2.6898193359375
1581280966,0.3497314453125,0.00457763671875,1.70654296875
1581281030,1.96197509765625,1.0968017578125,1.790771484375
1581281094,1.45294189453125,0.00732421875,0.57769775390625
1581281158,2.7044677734375,1.05010986328125,0.53009033203125
1581281222,1.50787353515625,0.3094482421875,1.93817138671875
1581281286,1.65069580078125,0.09979248046875,0.54656982421875
1581281350,1.51702880859375,1.42913818359375,2.2796630859375
1581281414,1.351318359375,0.05767822265625,0.7598876953125
1581281478,1.89697265625,0.12451171875,1.5966796875
1581281542,3.7225341796875,1.19293212890625,0.2471923828125
1581281606,1.60675048828125,1.17645263671875,2.3309326171875
1581281670,4.097900390625,0.377197265625,0.3021240234375
1581281734,1.9244384765625,2.48748779296875,2.22930908203125
1581281798,4.00634765625,0.18768310546875,0.648193359375
1581281862,3.89373779296875,2.578125,0.81573486328125
1581281926,2.68341064453125,0.40008544921875,1.8328857421875
1581281990,4.0155029296875,1.2652587890625,0.29022216796875
1581282054,1.28173828125,1.94000244140625,2.05169677734375
1581282118,3.3343505859375,1.91619873046875,0.19134521484375
1581282182,1.19476318359375,3.17596435546875,2.3455810546875
1581282246,3.50372314453125,2.08648681640625,0.238037109375
1581282310,1.614990234375,3.46435546875,0.633544921875
1581282374,2.61749267578125,0.80474853515625,1.83013916015625
1581282438,2.18170166015625,2.82989501953125,0.2398681640625
1581282502,2.72552490234375,3.11279296875,0.70953369140625
1581282566,0.3900146484375,2.90679931640625,1.82281494140625
1581282630,2.6806640625,2.47467041015625,0.889892578125
1581282694,0.0640869140625,3.45062255859375,1.669921875
1581282758,0.07049560546875,1.01348876953125,0.07232666015625
1581282822,0.0677490234375,3.5430908203125,0.0677490234375
1581282886,0.06500244140625,2.35107421875,0.113525390625
1581282950,1.84661865234375,2.92510986328125,1.64154052734375
1581283014,0.06134033203125,1.636962890625,0.64453125
1581283078,0.0732421875,1.74041748046875,0.1611328125
1581283142,0.05950927734375,2.58544921875,2.9736328125
1581283206,0.06866455078125,0.76812744140625,3.37738037109375
1581283270,0.06591796875,3.079833984375,0.06591796875
1581283334,0.0640869140625,1.03363037109375,0.07049560546875
1581283398,0.062255859375,0.296630859375,2.15606689453125
1581283462,0.069580078125,0.74615478515625,1.80816650390625
1581283526,0.05584716796875,1.96746826171875,3.09356689453125
1581283590,0.0567626953125,0.46142578125,3.45062255859375
1581283654,0.0567626953125,2.109375,0.05950927734375
1581283718,0.05218505859375,0.07598876953125,1.812744140625
1581283782,0.062255859375,1.4300537109375,1.138916015625
1581283846,0.01007080078125,0.0860595703125,2.31170654296875
1581283910,0.74798583984375,0.02655029296875,0.955810546875
1581283974,0.24169921875,1.4666748046875,1.593017578125
1581284038,0.003662109375,0.20599365234375,2.80975341796875
1581284102,0.83221435546875,1.17462158203125,0.8258056640625
1581284166,0.22979736328125,0.16021728515625,1.57928466796875
1581284230,1.08123779296875,0.45318603515625,1.38885498046875
1581284294,1.1737060546875,0.17852783203125,1.48681640625
1581284358,0.01556396484375,0.00274658203125,0.0
1581284422,0.0,0.0,0.0
1581284486,0.0,0.0,0.0
1581284550,0.0,0.0,0.0
1581284614,0.0,0.0,0.0
1581284678,0.0,0.0,0.0
1581284742,0.0,0.0,0.0
1581284806,0.0,0.0,0.0
1581284870,0.0,0.0,0.0
1581284934,0.0,0.0,0.0
1581284998,0.0,0.0,0.0
1581285062,0.0,0.0,0.0
1581285126,0.0,0.0,0.0
1581285190,0.0,0.0,0.0
1581285254,0.0,0.0,0.0
1581285318,0.0,0.0,0.0
1581285382,0.0,0.0,0.0
1581285446,0.0,0.0,0.0
1581285510,0.0,0.0,0.0
1581285574,0.0,0.0,0.0
1581285638,0.0,0.0,0.0
1581285702,0.0,0.0,0.0
1581285766,0.0,0.0,0.0
1581285830,0.0,0.0,0.0
1581285894,0.0,0.0,0.0
1581285958,0.0,0.0,0.0
1581286022,0.65460205078125,2.1533203125,0.7525634765625
1581286086,1.77154541015625,2.57904052734375,0.6170654296875
1581286150,0.985107421875,2.04345703125,1.3458251953125
1581286214,0.1885986328125,1.48223876953125,2.22747802734375
1581286278,0.0531005859375,2.25494384765625,3.306884765625
1581286342,0.16204833984375,2.8582763671875,2.3291015625
1581286406,1.47308349609375,2.7484130859375,0.93658447265625
1581286470,0.2435302734375,2.70263671875,1.453857421875
1581286534,1.3458251953125,1.2945556640625,2.3272705078125
1581286598,0.054931640625,2.0892333984375,3.4808349609375
1581286662,0.52001953125,0.7305908203125,3.4954833984375
1581286726,1.22406005859375,3.55224609375,2.3529052734375
1581286790,0.23529052734375,2.8143310546875,3.59893798828125
1581286854,2.4554443359375,1.83746337890625,1.3568115234375
1581286918,0.27557373046875,2.8582763671875,3.3746337890625
1581286982,2.12677001953125,0.47149658203125,2.6312255859375
1581287046,0.6756591796875,3.1201171875,3.8214111328125
1581287110,0.29205322265625,0.31036376953125,3.9385986328125
1581287174,3.09906005859375,3.19610595703125,0.772705078125
1581287238,2.90863037109375,0.999755859375,1.92901611328125
1581287302,0.71685791015625,2.9974365234375,3.7646484375
1581287366,1.8951416015625,0.46417236328125,2.10205078125
1581287430,1.87408447265625,3.11004638671875,2.82806396484375
1581287494,0.201416015625,0.4541015625,2.8143310546875
1581287558,3.8433837890625,2.3455810546875,0.42572021484375
1581287622,0.3717041015625,1.5618896484375,5.0299072265625
1581287686,0.4412841796875,0.32501220703125,1.9903564453125
1581287750,0.867919921875,3.17138671875,2.5543212890625
1581287814,0.06683349609375,0.3277587890625,3.16497802734375
1581287878,0.07598876953125,2.59002685546875,0.22705078125
1581287942,0.06591796875,0.413818359375,0.230712890625
1581288006,3.33526611328125,1.6094970703125,0.28106689453125
1581288070,0.07049560546875,1.28082275390625,0.06683349609375
1581288134,3.1292724609375,0.5419921875,0.4046630859375
1581288198,0.926513671875,0.66375732421875,0.1446533203125
1581288262,0.95123291015625,2.8564453125,0.11993408203125
1581288326,0.07598876953125,1.83380126953125,0.05859375
1581288390,0.06500244140625,3.06976318359375,0.06683349609375
1581288454,2.2393798828125,0.3094482421875,0.44403076171875
1581288518,3.614501953125,3.49639892578125,0.07781982421875
1581288582,0.06317138671875,2.88299560546875,0.069580078125
1581288646,0.07232666015625,0.223388671875,0.0640869140625
1581288710,0.069580078125,2.750244140625,0.06134033203125
1581288774,0.06500244140625,0.83770751953125,0.0677490234375
1581288838,0.06683349609375,3.3856201171875,0.77911376953125
1581288902,0.0640869140625,0.5364990234375,3.28948974609375
1581288966,0.07049560546875,3.52569580078125,0.21331787109375
1581289030,0.05401611328125,3.74359130859375,3.55682373046875
1581289094,0.06591796875,0.0457763671875,1.7193603515625
1581289158,0.0732421875,2.2064208984375,0.05126953125
1581289222,2.5762939453125,3.138427734375,0.560302734375
1581289286,0.040283203125,0.95123291015625,3.94866943359375
1581289350,0.07232666015625,2.57720947265625,0.00274658203125
1581289414,0.03936767578125,5.15167236328125,0.0787353515625
1581289478,0.53009033203125,0.7525634765625,0.06500244140625
1581289542,4.500732421875,1.4483642578125,0.00091552734375
1581289606,0.31768798828125,2.65045166015625,0.062255859375
1581289670,2.8692626953125,2.5396728515625,0.01556396484375
1581289734,0.00274658203125,1.72027587890625,0.0732421875
1581289798,2.7593994140625,1.99493408203125,0.01007080078125
1581289862,0.00091552734375,3.5504150390625,0.0714111328125
1581289926,0.025634765625,0.1666259765625,0.0457763671875
1581289990,0.0714111328125,2.07916259765625,0.0
1581290054,0.01190185546875,0.02655029296875,0.00091552734375
1581290118,0.0,0.0,0.0
1581290182,0.0,0.0,0.0
1581290246,0.0,0.0,0.0
1581290310,0.0,0.0,0.0
1581290374,0.0,0.0,0.0
1581290438,0.0,0.0,0.0
1581290502,0.0,0.0,0.0
1581290566,0.0,0.0,0.0
1581290630,0.0,0.0,0.0
1581290694,0.0,0.0,0.0
1581290758,0.0,0.0,0.0
1581290822,0.0,0.0,0.0
1581290886,0.0,0.0,0.0
1581290950,0.0,0.0,0.0
1581291014,0.0,0.0,0.0
1581291078,0.0,0.0,0.0
1581291142,0.0,0.0,0.0
1581291206,0.0,0.0,0.0
1581291270,0.0,0.0,0.0
1581291334,0.0,0.0,0.0
1581291398,0.0,0.0,0.0
1581291462,0.0,0.0,0.0
1581291526,0.0,0.0,0.0
1581291590,0.00823974609375,0.0,0.0
1581291654,1.57196044921875,3.167724609375,0.53558349609375
1581291718,0.0,0.50537109375,4.18670654296875
1581291782,3.31787109375,0.003662109375,0.00274658203125
1581291846,1.86492919921875,3.11920166015625,2.68341064453125
1581291910,1.64337158203125,0.0,1.2030029296875
1581291974,2.3602294921875,2.90496826171875,2.20733642578125
1581292038,1.70379638671875,4.0924072265625,1.629638671875
1581292102,0.25360107421875,0.1373291015625,3.50372314453125
1581292166,5.599365234375,0.164794921875,0.00274658203125
1581292230,2.4078369140625,4.4366455078125,1.5399169921875
1581292294,1.20574951171875,0.09063720703125,2.78228759765625
1581292358,3.2080078125,3.4735107421875,1.01165771484375
1581292422,1.99310302734375,0.27923583984375,2.78594970703125
1581292486,3.0010986328125,4.23614501953125,0.51544189453125
1581292550,0.07598876953125,2.08648681640625,5.21759033203125
1581292614,4.29931640625,0.27557373046875,0.230712890625
1581292678,3.65203857421875,4.171142578125,0.41290283203125
1581292742,1.25885009765625,0.75714111328125,3.34075927734375
1581292806,3.2537841796875,3.29498291015625,0.42388916015625
1581292870,1.59027099609375,0.95947265625,2.93426513671875
1581292934,2.464599609375,4.1748046875,0.809326171875
1581292998,0.07598876953125,0.92926025390625,0.1593017578125
1581293062,0.07415771484375,4.53094482421875,0.06591796875
1581293126,0.06591796875,1.32476806640625,0.07232666015625
1581293190,3.4222412109375,1.86676025390625,0.3369140625
1581293254,0.07965087890625,2.2412109375,0.0714111328125
1581293318,0.06866455078125,3.0377197265625,0.06591796875
1581293382,0.0640869140625,0.68389892578125,1.62506103515625
1581293446,2.56256103515625,1.9024658203125,0.28472900390625
1581293510,0.05950927734375,4.1033935546875,0.0714111328125
1581293574,0.0640869140625,0.9356689453125,0.069580078125
1581293638,3.04229736328125,0.8514404296875,0.194091796875
1581293702,1.4593505859375,3.43780517578125,0.120849609375
1581293766,0.07049560546875,0.88623046875,0.06317138671875
1581293830,0.062255859375,2.61566162109375,0.0677490234375
1581293894,2.4005126953125,0.6793212890625,0.30120849609375
1581293958,0.8111572265625,0.51361083984375,0.69488525390625
1581294022,2.501220703125,2.5726318359375,0.19683837890625
1581294086,0.0677490234375,0.281982421875,1.4813232421875
1581294150,0.06500244140625,0.74798583984375,2.06634521484375
1581294214,0.07415771484375,2.87750244140625,0.58502197265625
1581294278,0.06866455078125,3.431396484375,0.10711669921875
1581294342,0.0714111328125,0.3314208984375,0.05950927734375
1581294406,4.60418701171875,0.3936767578125,0.19683837890625
1581294470,0.963134765625,2.67608642578125,0.07049560546875
1581294534,0.062255859375,0.3900146484375,0.06317138671875
1581294598,2.14691162109375,0.58868408203125,0.30120849609375
1581294662,0.4046630859375,2.65869140625,0.15106201171875
1581294726,0.09429931640625,0.24078369140625,1.534423828125
1581294790,2.4517822265625,2.41424560546875,0.1190185546875
1581294854,0.047607421875,0.08880615234375,0.2142333984375
1581294918,3.094482421875,0.15380859375,0.9320068359375
1581294982,1.85211181640625,3.0853271484375,0.04669189453125
1581295046,0.0531005859375,0.53375244140625,0.047607421875
1581295110,0.21148681640625,0.02838134765625,0.0018310546875
1581295174,2.41973876953125,3.33526611328125,0.0274658203125
1581295238,0.00457763671875,0.0054931640625,0.07049560546875
1581295302,2.69256591796875,0.1556396484375,0.03387451171875
1581295366,0.6500244140625,2.3162841796875,2.9168701171875
1581295430,2.9681396484375,0.1556396484375,0.00091552734375
1581295494,0.77728271484375,2.7777099609375,0.0494384765625
1581295558,3.8690185546875,1.57012939453125,0.0
1581295622,0.0714111328125,3.3782958984375,0.02288818359375
1581295686,0.0,0.0128173828125,0.02838134765625
1581295750,0.0,0.0,0.0
1581295814,0.0,0.0,0.0
1581295878,0.0,0.0,0.0
1581295942,0.0,0.0,0.0
1581296006,0.0,0.0,0.0
1581296070,0.0,0.0,0.0
1581296134,0.0,0.0,0.0
1581296198,0.0,0.0,0.0
1581296262,0.0,0.0,0.0
1581296326,0.0,0.0,0.0
1581296390,0.0,0.0,0.0
1581296454,0.0,0.0,0.0
1581296518,0.0,0.0,0.0
1581296582,0.0,0.0,0.0
1581296646,0.0,0.0,0.0
1581296710,0.0,0.0,0.0
1581296774,0.0,0.0,0.0
1581296838,0.0,0.0,0.0
1581296902,0.0,0.0,0.0
1581296966,0.0,0.0,0.0
1581297030,0.0,0.0,0.0
1581297094,0.0,0.0,0.0
1581297158,0.0,0.0,0.0
1581297222,0.0,0.00457763671875,0.03204345703125
1581297286,2.9241943359375,0.04669189453125,0.4156494140625
1581297350,3.69598388671875,1.885986328125,0.0
1581297414,0.22613525390625,2.39593505859375,2.8948974609375
1581297478,4.60418701171875,0.0494384765625,0.0
1581297542,2.87017822265625,3.0303955078125,0.838623046875
1581297606,1.20025634765625,0.11810302734375,2.24853515625
1581297670,4.434814453125,0.003662109375,0.0
1581297734,1.89697265625,2.7392578125,2.83538818359375
1581297798,3.20159912109375,0.45318603515625,0.3424072265625
1581297862,0.39093017578125,2.56805419921875,3.709716796875
1581297926,0.7269287109375,0.010986328125,2.30255126953125
1581297990,2.384033203125,2.33551025390625,2.73651123046875
1581298054,1.6461181640625,0.05126953125,0.46417236328125
1581298118,2.75390625,2.904052734375,2.1624755859375
1581298182,3.62640380859375,0.05859375,1.1370849609375
1581298246,4.43115234375,2.57904052734375,0.263671875
1581298310,0.05950927734375,2.03155517578125,3.9093017578125
1581298374,0.3936767578125,0.14373779296875,0.2618408203125
1581298438,4.368896484375,2.222900390625,0.2105712890625
1581298502,0.15838623046875,1.26708984375,3.88092041015625
1581298566,3.7353515625,1.64886474609375,0.3167724609375
1581298630,1.614990234375,1.60125732421875,2.99285888671875
1581298694,2.4371337890625,3.4716796875,0.41290283203125
1581298758,5.41259765625,1.256103515625,0.45684814453125
1581298822,4.35791015625,3.81591796875,0.5731201171875
1581298886,0.0732421875,2.39959716796875,0.0750732421875
1581298950,2.76397705078125,0.55206298828125,0.2581787109375
1581299014,2.6385498046875,2.94525146484375,0.27740478515625
1581299078,0.0714111328125,1.87042236328125,0.06683349609375
1581299142,0.06134033203125,2.16705322265625,0.0732421875
1581299206,2.26043701171875,1.75323486328125,0.582275390625
1581299270,0.06500244140625,1.805419921875,0.0787353515625
1581299334,0.06317138671875,0.5987548828125,3.123779296875
1581299398,2.92877197265625,1.32476806640625,0.2197265625
1581299462,2.80517578125,3.26385498046875,0.14190673828125
1581299526,0.06591796875,0.95672607421875,0.06866455078125
1581299590,0.06134033203125,2.96905517578125,0.062255859375
1581299654,0.06591796875,1.0418701171875,0.069580078125
1581299718,0.06683349609375,0.3643798828125,2.63397216796875
1581299782,2.17529296875,1.6937255859375,0.50628662109375
1581299846,0.07781982421875,2.07183837890625,3.7939453125
1581299910,0.06500244140625,1.7724609375,3.32794189453125
1581299974,0.07598876953125,0.74798583984375,0.05767822265625
1581300038,0.0732421875,0.60150146484375,0.06134033203125
1581300102,0.0677490234375,1.9171142578125,0.06591796875
1581300166,0.06500244140625,0.93475341796875,2.75390625
1581300230,0.062255859375,1.30279541015625,3.91387939453125
1581300294,0.0604248046875,2.127685546875,2.2906494140625
1581300358,0.076904296875,0.142822265625,0.054931640625
1581300422,0.07049560546875,4.2791748046875,0.05859375
1581300486,0.0677490234375,4.23065185546875,0.0494384765625
1581300550,0.05401611328125,0.29754638671875,0.0714111328125
1581300614,0.05950927734375,3.350830078125,0.0494384765625
1581300678,0.0732421875,1.02447509765625,0.03936767578125
1581300742,0.0714111328125,0.87432861328125,0.02105712890625
1581300806,0.01556396484375,2.55615234375,2.9937744140625
1581300870,0.0018310546875,1.4263916015625,3.73443603515625
1581300934,0.0640869140625,0.0,0.18768310546875
1581300998,0.054931640625,0.0,0.2215576171875
1581301190,0.00274658203125,1.3916015625,3.50555419921875
1581301254,0.0714111328125,0.0,0.0
1581301318,0.00732421875,0.0,0.0
1581301382,0.0,0.0,0.0
1581301446,0.0,0.0,0.0
1581301510,0.0,0.0,0.0
1581301574,0.0,0.0,0.0
1581301638,0.0,0.0,0.0
1581301702,0.0,0.0,0.0
1581301766,0.0,0.0,0.0
1581301830,0.0,0.0,0.0
1581301894,0.0,0.0,0.0
1581301958,0.0,0.0,0.0
1581302022,0.0,0.0,0.0
1581302086,0.0,0.0,0.0
1581302150,0.0,0.0,0.0
1581302214,0.0,0.0,0.0
1581302278,0.0,0.0,0.0
1581302342,0.0,0.0,0.0
1581302406,0.0,0.0,0.0
1581302470,0.0,0.0,0.0
1581302534,0.0,0.0,0.0
1581302598,0.0,0.0,0.0
1581302662,0.0,0.0,0.0
1581302726,0.0,0.0,0.0
1581302790,0.0,0.0,0.0
1581302854,0.00274658203125,0.0,0.00274658203125
1581302918,1.77978515625,0.0,0.0201416015625
1581302982,0.61798095703125,0.0,0.83770751953125
1581303046,3.3892822265625,3.14117431640625,0.0
1581303110,1.1334228515625,3.9971923828125,0.40924072265625
1581303174,0.26458740234375,0.5950927734375,2.7447509765625
1581303238,0.9210205078125,0.0,0.58868408203125
1581303302,2.574462890625,0.4522705078125,0.3076171875
1581303366,0.5511474609375,4.00177001953125,1.12335205078125
1581303430,0.0018310546875,2.72552490234375,3.92303466796875
1581303494,3.3013916015625,0.0,0.4486083984375
1581303558,2.4957275390625,2.48291015625,2.27783203125
1581303622,0.00640869140625,0.091552734375,4.50347900390625
1581303686,1.40350341796875,0.010986328125,2.84454345703125
1581303750,2.5927734375,3.71795654296875,0.36346435546875
1581303814,0.0439453125,3.60809326171875,2.71270751953125
1581303878,2.20550537109375,0.0347900390625,1.497802734375
1581303942,1.5875244140625,0.0604248046875,0.16937255859375
1581304006,3.6016845703125,2.2723388671875,0.28472900390625
1581304070,0.1116943359375,1.16363525390625,4.47967529296875
1581304134,1.171875,0.135498046875,3.299560546875
