time,SPAM_Off_Z_MTQ_X,SPAM_OFF_Z_MTQ_Y,SPAM_OFF_Z_MTQ_Z,Dipole_Gain_Y,Dipole_Gain_Z
1584845702,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584845817,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584845889,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847327,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847384,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847550,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847607,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847670,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847727,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847789,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847909,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584847967,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584848029,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584848087,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584848149,1.356164383561644,-8.273972602739725,2.8493150684931505,1.0,1.0
1584851350,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584851465,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584851522,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584851580,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584851637,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584851709,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584851767,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853205,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853366,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853610,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853667,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853730,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853787,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853850,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853907,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584853974,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584854027,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584854147,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584854209,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584854275,4.5479452054794525,-4.47945205479452,2.493150684931507,1.0,1.0
1584854347,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584857165,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584857410,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584857582,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859207,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859265,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859322,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859380,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859438,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859509,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859567,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859625,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859682,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859740,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859797,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859869,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859927,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584859984,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584860042,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584860099,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584860157,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584860229,-5.383561643835616,-0.6027397260273972,-0.5342465753424658,1.0,1.0
1584863996,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584864068,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584864126,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584864183,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584864356,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865017,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865089,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865147,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865204,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865262,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865319,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865377,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865449,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865506,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865564,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865679,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865736,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865808,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865866,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865923,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584865981,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584866039,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584869821,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584869878,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584869950,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870065,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870123,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870180,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870238,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870310,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870899,1.904109589041096,-6.260273972602739,1.904109589041096,1.0,1.0
1584870957,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871029,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871086,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871144,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871201,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871259,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871316,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871388,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584871446,2.835616438356164,-9.849315068493151,4.260273972602739,1.0,1.0
1584875890,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584875947,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584876005,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584876062,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584876839,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584876896,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584876968,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584877026,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584877083,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584877141,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584881757,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584881829,-3.2054794520547945,-7.589041095890411,3.191780821917808,1.0,1.0
1584887769,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584887826,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584887884,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584888056,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584893521,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584893579,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584893636,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584893766,-1.0684931506849316,-8.849315068493151,-2.095890410958904,1.0,1.0
1584903789,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584903847,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584903904,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584903962,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584904019,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584904077,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584904206,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584906364,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584906479,-3.684931506849315,-8.73972602739726,1.6027397260273972,1.0,1.0
1584909729,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584909786,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584909844,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584909901,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584909959,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584910016,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584910088,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584910146,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584912246,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584912303,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584912361,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914590,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914647,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914705,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914762,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914820,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914877,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584914949,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915007,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915596,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915668,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915783,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915841,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915898,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584915956,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584916143,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584916200,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584917883,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584918070,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584918128,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584918185,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584918243,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584918300,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584918430,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920342,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920457,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920529,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920587,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920644,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920702,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920759,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920817,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920889,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584920946,-1.3972602739726028,-7.082191780821918,-0.5068493150684932,1.0,1.0
1584921004,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584921478,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584921536,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584921608,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584921665,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584921723,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584924010,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584924067,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584924240,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584924427,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584925922,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584925980,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926037,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926109,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926167,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926224,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926282,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926339,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926397,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926469,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926526,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926584,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926641,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926699,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926756,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926828,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926886,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584926943,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584927360,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584927418,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584927490,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584929949,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584930007,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584930064,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584930122,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584930237,3.684931506849315,0.4246575342465753,-2.5205479452054793,1.0,1.0
1584931804,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584931862,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584931919,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584931977,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932049,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932106,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932164,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932221,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932279,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932336,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932408,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932466,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932523,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932581,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932638,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932696,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584932768,4.027397260273973,-5.739726027397261,1.3013698630136987,1.0,1.0
1584935946,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584936004,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584936061,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584936119,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584936176,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584936306,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584937686,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584937744,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584937801,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584937873,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584937916,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584937988,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938046,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938103,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938161,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938218,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938290,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938348,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938405,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938463,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938520,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938578,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938650,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584938707,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584941699,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584941756,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584941828,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584941943,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584942001,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584942058,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584943683,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584943741,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584943798,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584943870,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584943928,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584943985,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944043,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944100,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944158,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944230,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944287,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944345,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944402,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944460,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944517,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944589,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944647,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584944704,-5.493150684931507,-0.4520547945205479,5.575342465753424,1.0,1.0
1584948716,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949450,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949507,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949622,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949680,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949738,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949809,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949867,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949925,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584949982,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584950040,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584950097,2.5342465753424657,-1.7397260273972603,0.6986301369863014,1.0,1.0
1584950169,-1.8767123287671232,-6.2465753424657535,-2.863013698630137,1.0,1.0
1584950227,-1.8767123287671232,-6.2465753424657535,-2.863013698630137,1.0,1.0
1584950284,-1.8767123287671232,-6.2465753424657535,-2.863013698630137,1.0,1.0
1584950342,-1.8767123287671232,-6.2465753424657535,-2.863013698630137,1.0,1.0
1584950399,-1.8767123287671232,-6.2465753424657535,-2.863013698630137,1.0,1.0
1584950457,-1.8767123287671232,-6.2465753424657535,-2.863013698630137,1.0,1.0
1584954239,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954296,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954368,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954426,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954483,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954598,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954656,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954728,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584954785,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955317,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955389,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955447,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955504,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955562,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955619,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955677,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955749,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955806,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955864,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955921,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584955979,6.219178082191781,-2.095890410958904,5.2465753424657535,1.0,1.0
1584960236,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584961329,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584961386,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584961444,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584961501,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584961559,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584961617,1.5205479452054795,-3.712328767123288,-2.4246575342465753,1.0,1.0
1584977939,1.9452054794520548,-6.493150684931507,1.9315068493150684,1.0,1.0
1584978299,1.9452054794520548,-6.493150684931507,1.9315068493150684,1.0,1.0
1584978356,1.9452054794520548,-6.493150684931507,1.9315068493150684,1.0,1.0
1584982441,-1.1643835616438356,-6.1506849315068495,0.1643835616438356,1.0,1.0
1584982498,-1.1643835616438356,-6.1506849315068495,0.1643835616438356,1.0,1.0
1584982628,-1.1643835616438356,-6.1506849315068495,0.1643835616438356,1.0,1.0
1584982930,-1.1643835616438356,-6.1506849315068495,0.1643835616438356,1.0,1.0
1584988323,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584988380,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584988438,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584988510,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584988567,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584988625,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584988682,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584990839,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584990969,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994090,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994147,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994205,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994262,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994320,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994377,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994449,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994507,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994564,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584994622,-2.2739726027397262,-10.0,2.0547945205479454,1.0,1.0
1584996606,-5.465753424657534,-5.219178082191781,7.082191780821918,1.0,1.0
1584996664,-5.465753424657534,-5.219178082191781,7.082191780821918,1.0,1.0
1584999008,-5.465753424657534,-5.219178082191781,7.082191780821918,1.0,1.0
1584999065,-5.465753424657534,-5.219178082191781,7.082191780821918,1.0,1.0
1584999238,-5.465753424657534,-5.219178082191781,7.082191780821918,1.0,1.0
