time,Battery_Voltage_Avg,COM1_Current_Avg,Temperature_Avg
1580806278,6.669012214660644,0.30908203125,26.15
1580806342,6.667250256347656,0.3095703125,25.57
1580806406,6.665488298034668,0.3095703125,25.22
1580806470,6.665488298034668,0.3095703125,24.92
1580806534,6.665488298034668,0.31005859375,24.64
1580806598,6.66372633972168,0.310546875,24.27
1580806662,6.66372633972168,0.31103515625,23.96
1580806726,6.6619643814086915,0.3115234375,23.58
1580806790,6.6619643814086915,0.3115234375,23.29
1580806854,6.660202423095703,0.31201171875,22.97
1580806918,6.660202423095703,0.3125,22.64
1580806982,6.658440464782715,0.3125,22.29
1580807046,6.667250256347656,0.3125,22.04
1580807110,6.706013339233398,0.298828125,21.81
1580807174,6.711299214172363,0.27490234375,21.99
1580807238,6.725394880676269,0.2978515625,22.11
1580807302,6.746538380432129,0.28466796875,22.26
1580807366,6.735966630554199,0.30078125,22.26
1580807430,6.702489422607422,0.291015625,22.74
1580807494,6.751824255371094,0.294921875,22.96
1580807558,6.751824255371094,0.306640625,22.92
1580807622,6.7553481719970705,0.28759765625,23.23
1580807686,6.772967755126953,0.28515625,23.33
1580807750,6.74477642211914,0.2978515625,23.56
1580807814,6.741252505493164,0.2939453125,24.15
1580807878,6.778253630065918,0.2998046875,24.31
1580807942,6.767681880187988,0.27978515625,24.53
1580808006,6.77649167175293,0.27294921875,24.95
1580808070,6.7923492965698244,0.28857421875,25.05
1580808134,6.769443838500976,0.29150390625,25.3
1580808198,6.771205796813965,0.27978515625,25.9
1580808262,6.771205796813965,0.2802734375,26.44
1580808326,6.787063421630859,0.26953125,26.92
1580808390,6.799397129821777,0.28466796875,26.99
1580808454,6.785301463317871,0.2978515625,27.23
1580808518,6.808206921386718,0.27099609375,27.79
1580808582,6.845208045959472,0.283203125,27.98
1580808646,6.852255879211426,0.2705078125,28.24
1580808710,6.829350421142578,0.28125,28.74
1580808774,6.892780920410156,0.28125,29.15
1580808838,6.896304837036133,0.267578125,29.25
1580808902,6.824064546203613,0.291015625,29.57
1580808966,6.87868525390625,0.2900390625,29.69
1580809030,6.8205406295776365,0.29931640625,29.66
1580809094,6.794111254882813,0.3076171875,29.77
1580809158,6.81701671295166,0.31005859375,29.88
1580809222,6.827588462829589,0.306640625,30.43
1580809286,6.852255879211426,0.30712890625,30.59
1580809350,6.797635171508789,0.3076171875,30.72
1580809414,6.839922171020508,0.306640625,31.08
1580809478,6.8681135040283205,0.30615234375,31.13
1580809542,6.815254754638672,0.306640625,31.45
1580809606,6.855779795837402,0.30224609375,31.82
1580809670,6.825826504516601,0.30322265625,31.91
1580809734,6.80644496307373,0.3046875,32.17
1580809798,6.87868525390625,0.30419921875,32.43
1580809862,6.846970004272461,0.3046875,32.5
1580809926,6.8117308380126955,0.30419921875,32.98
1580809990,6.869875462341309,0.30322265625,33.28
1580810054,6.809968879699707,0.30322265625,33.33
1580810118,6.839922171020508,0.302734375,33.64
1580810182,6.854017837524414,0.30126953125,34.08
1580810246,6.845208045959472,0.30078125,34.36
1580810310,6.869875462341309,0.30078125,34.44
1580810374,6.908638545227051,0.2998046875,34.69
1580810438,6.935067919921875,0.29931640625,34.72
1580810502,6.843446087646484,0.30029296875,35.05
1580810566,6.901590711975097,0.298828125,35.29
1580810630,6.846970004272461,0.29931640625,35.25
1580810694,6.790587338256836,0.29931640625,35.21
1580810758,6.757110130310059,0.298828125,35.03
1580810822,6.732442713928222,0.29248046875,34.79
1580810886,6.716585089111328,0.291015625,34.63
1580810950,6.706013339233398,0.2900390625,34.31
1580811014,6.697203547668457,0.298828125,34.11
1580811078,6.686631797790527,0.298828125,33.58
1580811142,6.683107881164551,0.29931640625,33.29
1580811206,6.681345922851563,0.29931640625,33.03
1580811270,6.681345922851563,0.29931640625,32.69
1580811334,6.679583964538574,0.2998046875,32.36
1580811398,6.677822006225586,0.30029296875,32.12
1580811462,6.677822006225586,0.30029296875,31.71
1580811526,6.676060047912598,0.30078125,31.41
1580811590,6.676060047912598,0.30078125,31.07
1580811654,6.674298089599609,0.30078125,30.75
1580811718,6.674298089599609,0.30126953125,30.37
1580811782,6.674298089599609,0.30078125,30.07
1580811846,6.672536131286621,0.30078125,29.77
1580811910,6.672536131286621,0.30126953125,29.41
1580811974,6.672536131286621,0.30224609375,29.05
1580812038,6.6707741729736325,0.302734375,28.33
1580812102,6.669012214660644,0.30322265625,28.03
1580812166,6.669012214660644,0.3037109375,27.66
1580812230,6.667250256347656,0.3037109375,27.28
1580812294,6.667250256347656,0.30419921875,26.97
1580812358,6.667250256347656,0.3046875,26.58
1580812422,6.665488298034668,0.3046875,26.22
1580812486,6.665488298034668,0.30517578125,25.88
1580812550,6.665488298034668,0.3056640625,25.53
1580812614,6.66372633972168,0.30615234375,25.2
1580812678,6.667250256347656,0.30712890625,24.86
1580812742,6.6707741729736325,0.29052734375,24.89
1580812806,6.7183470474243165,0.2646484375,25.02
1580812870,6.728918797302246,0.28564453125,24.74
1580812934,6.725394880676269,0.26904296875,24.93
1580812998,6.739490547180176,0.2744140625,25.16
1580813062,6.734204672241211,0.29248046875,25.25
1580813126,6.751824255371094,0.28564453125,25.39
1580813190,6.735966630554199,0.28466796875,25.63
1580813254,6.751824255371094,0.30126953125,25.72
1580813318,6.757110130310059,0.30615234375,26.04
1580813382,6.757110130310059,0.31396484375,26.11
1580813446,6.765919921875,0.3134765625,26.38
1580813510,6.762396005249023,0.302734375,26.53
1580813574,6.765919921875,0.3037109375,26.97
1580813638,6.778253630065918,0.2958984375,27.09
1580813702,6.739490547180176,0.30419921875,27.35
1580813766,6.772967755126953,0.2880859375,27.79
1580813830,6.778253630065918,0.28662109375,27.96
1580813894,6.77649167175293,0.2744140625,28.33
1580813958,6.774729713439942,0.2783203125,28.94
1580814022,6.781777546691894,0.2724609375,29.24
1580814086,6.781777546691894,0.26904296875,29.56
1580814150,6.778253630065918,0.26806640625,29.73
1580814214,6.794111254882813,0.26708984375,30.01
1580814278,6.769443838500976,0.27099609375,30.23
1580814342,6.794111254882813,0.26708984375,30.28
1580814406,6.801159088134765,0.28857421875,30.52
1580814470,6.809968879699707,0.28662109375,30.68
1580814534,6.8575417541503905,0.283203125,30.98
1580814598,6.843446087646484,0.30029296875,31.24
1580814662,6.873399378967285,0.3046875,31.53
1580814726,6.928020086669922,0.2998046875,31.7
1580814790,6.841684129333496,0.30859375,32.07
1580814854,6.846970004272461,0.30712890625,31.99
1580814918,6.869875462341309,0.3046875,32.14
1580814982,6.81701671295166,0.3056640625,32.29
1580815046,6.8575417541503905,0.3056640625,32.34
1580815110,6.825826504516601,0.306640625,32.55
1580815174,6.855779795837402,0.306640625,32.58
1580815238,6.831112379455567,0.30419921875,32.81
1580815302,6.836398254394531,0.3046875,32.92
1580815366,6.855779795837402,0.3046875,33.21
1580815430,6.829350421142578,0.3046875,33.32
1580815494,6.831112379455567,0.30419921875,33.65
1580815558,6.855779795837402,0.3017578125,33.81
1580815622,6.818778671264648,0.3037109375,33.97
1580815686,6.8769232955932615,0.30322265625,34.22
1580815750,6.813492796325684,0.30322265625,34.35
1580815814,6.825826504516601,0.30224609375,34.82
1580815878,6.862827629089355,0.30224609375,34.89
1580815942,6.866351545715332,0.30126953125,35.26
1580816006,6.885733087158203,0.30078125,35.44
1580816070,6.8487319625854495,0.30078125,35.72
1580816134,6.892780920410156,0.298828125,35.85
1580816198,6.824064546203613,0.30078125,35.94
1580816262,6.790587338256836,0.30126953125,36.26
1580816326,6.7553481719970705,0.30078125,36.18
1580816390,6.732442713928222,0.30078125,35.95
1580816454,6.716585089111328,0.2998046875,35.74
1580816518,6.70425138092041,0.2958984375,35.49
1580816582,6.697203547668457,0.29931640625,35.28
1580816646,6.691917672729492,0.2998046875,35.01
1580816710,6.686631797790527,0.2998046875,34.73
1580816774,6.684869839477539,0.2998046875,34.46
1580816838,6.681345922851563,0.2998046875,33.93
1580816902,6.679583964538574,0.30029296875,33.62
1580816966,6.679583964538574,0.30029296875,33.29
1580817030,6.677822006225586,0.30078125,33.0
1580817094,6.677822006225586,0.30078125,32.63
1580817158,6.676060047912598,0.30078125,32.3
1580817222,6.676060047912598,0.30126953125,31.94
1580817286,6.674298089599609,0.30126953125,31.64
1580817350,6.674298089599609,0.302734375,31.22
1580817414,6.674298089599609,0.302734375,30.92
1580817478,6.672536131286621,0.3017578125,30.53
1580817542,6.672536131286621,0.3017578125,30.21
1580817606,6.672536131286621,0.30224609375,29.86
1580817670,6.6707741729736325,0.302734375,29.5
1580817734,6.6707741729736325,0.3037109375,29.21
1580817798,6.6707741729736325,0.3037109375,28.81
1580817862,6.667250256347656,0.3046875,28.06
1580817926,6.667250256347656,0.3046875,27.68
1580817990,6.667250256347656,0.30517578125,27.31
1580818054,6.665488298034668,0.30517578125,26.95
1580818118,6.665488298034668,0.3056640625,26.61
1580818182,6.665488298034668,0.30615234375,26.23
1580818246,6.66372633972168,0.30615234375,25.87
1580818310,6.669012214660644,0.30712890625,25.5
1580818374,6.676060047912598,0.287109375,25.54
1580818438,6.723632922363281,0.26513671875,25.47
1580818502,6.723632922363281,0.28125,25.29
1580818566,6.728918797302246,0.27099609375,25.45
1580818630,6.734204672241211,0.27392578125,25.43
1580818694,6.741252505493164,0.275390625,25.6
1580818758,6.739490547180176,0.2802734375,25.94
1580818822,6.737728588867188,0.275390625,26.19
1580818886,6.743014463806152,0.28271484375,26.28
1580818950,6.74477642211914,0.27490234375,26.6
1580819014,6.758872088623047,0.2783203125,26.6
1580819078,6.743014463806152,0.29443359375,26.87
1580819142,6.760634046936035,0.3095703125,27.21
1580819206,6.760634046936035,0.31396484375,27.3
1580819270,6.762396005249023,0.3125,27.56
1580819334,6.760634046936035,0.31396484375,27.7
1580819398,6.767681880187988,0.31103515625,27.99
1580819462,6.753586213684082,0.31396484375,28.2
1580819526,6.7641579635620115,0.31396484375,28.54
1580819590,6.751824255371094,0.3134765625,28.85
1580819654,6.767681880187988,0.31396484375,29.04
1580819718,6.772967755126953,0.30517578125,29.34
1580819782,6.774729713439942,0.30126953125,29.79
1580819846,6.780015588378906,0.2900390625,30.05
1580819910,6.77649167175293,0.28857421875,30.25
1580819974,6.778253630065918,0.28466796875,30.51
1580820038,6.790587338256836,0.27294921875,30.74
1580820102,6.77649167175293,0.27001953125,30.88
1580820166,6.760634046936035,0.26904296875,31.38
1580820230,6.797635171508789,0.2705078125,31.48
1580820294,6.77649167175293,0.265625,31.64
1580820358,6.815254754638672,0.2705078125,31.96
1580820422,6.813492796325684,0.27001953125,32.11
1580820486,6.854017837524414,0.2705078125,32.42
1580820550,6.908638545227051,0.3046875,32.5
1580820614,6.845208045959472,0.3046875,32.71
1580820678,6.799397129821777,0.3115234375,32.76
1580820742,6.845208045959472,0.310546875,32.83
1580820806,6.825826504516601,0.31005859375,32.8
1580820870,6.855779795837402,0.3076171875,32.88
1580820934,6.824064546203613,0.3095703125,32.91
1580820998,6.799397129821777,0.3076171875,33.0
1580821062,6.861065670776367,0.3056640625,33.23
1580821126,6.8205406295776365,0.3056640625,33.56
1580821190,6.846970004272461,0.30712890625,33.72
1580821254,6.825826504516601,0.3056640625,33.73
1580821318,6.875161337280273,0.30615234375,33.9
1580821382,6.938591836547851,0.30615234375,33.95
1580821446,6.87868525390625,0.30615234375,34.07
1580821510,6.8681135040283205,0.30615234375,34.14
1580821574,6.883971128845214,0.3056640625,34.19
1580821638,6.852255879211426,0.30517578125,34.36
1580821702,6.854017837524414,0.3056640625,34.55
1580821766,6.871637420654297,0.30517578125,34.5
1580821830,6.8205406295776365,0.30517578125,34.82
1580821894,6.790587338256836,0.3037109375,34.96
1580821958,6.7553481719970705,0.3056640625,34.86
1580822022,6.732442713928222,0.3046875,34.54
1580822086,6.71482313079834,0.3037109375,34.33
1580822150,6.70425138092041,0.30419921875,34.15
1580822214,6.695441589355469,0.30078125,33.88
1580822278,6.690155714416504,0.302734375,33.59
1580822342,6.686631797790527,0.3037109375,33.28
1580822406,6.683107881164551,0.3046875,33.0
1580822470,6.681345922851563,0.30419921875,32.66
1580822534,6.679583964538574,0.3046875,32.41
1580822598,6.677822006225586,0.3046875,31.8
1580822662,6.677822006225586,0.30517578125,31.44
1580822726,6.676060047912598,0.30517578125,31.11
1580822790,6.676060047912598,0.3056640625,30.8
1580822854,6.674298089599609,0.3056640625,30.41
1580822918,6.674298089599609,0.30126953125,30.15
1580822982,6.674298089599609,0.3056640625,29.81
1580823046,6.672536131286621,0.3056640625,29.47
1580823110,6.672536131286621,0.3056640625,29.16
1580823174,6.6707741729736325,0.30615234375,28.8
1580823238,6.6707741729736325,0.306640625,28.41
1580823302,6.6707741729736325,0.306640625,28.09
1580823366,6.669012214660644,0.30712890625,27.71
1580823430,6.669012214660644,0.3076171875,27.37
1580823494,6.667250256347656,0.30810546875,27.01
1580823558,6.667250256347656,0.30859375,26.62
1580823622,6.665488298034668,0.30908203125,25.98
1580823686,6.665488298034668,0.3095703125,25.62
1580823750,6.66372633972168,0.31005859375,25.27
1580823814,6.66372633972168,0.310546875,24.92
1580823878,6.6619643814086915,0.310546875,24.54
1580823942,6.672536131286621,0.3115234375,24.23
1580824006,6.677822006225586,0.302734375,24.2
1580824070,6.700727464294434,0.29833984375,24.23
1580824134,6.713061172485351,0.2744140625,24.04
1580824198,6.7183470474243165,0.27099609375,23.98
1580824262,6.720109005737305,0.2802734375,23.86
1580824326,6.728918797302246,0.2841796875,23.89
1580824390,6.706013339233398,0.2802734375,24.04
1580824454,6.720109005737305,0.2724609375,24.22
1580824518,6.711299214172363,0.2763671875,24.48
1580824582,6.713061172485351,0.31201171875,24.72
1580824646,6.728918797302246,0.29248046875,24.88
1580824710,6.739490547180176,0.30859375,24.92
1580824774,6.746538380432129,0.2978515625,24.99
1580824838,6.750062297058105,0.30615234375,25.15
1580824902,6.7553481719970705,0.2919921875,25.3
1580824966,6.74477642211914,0.3154296875,25.52
1580825030,6.737728588867188,0.3154296875,25.8
1580825094,6.734204672241211,0.31640625,26.17
1580825158,6.746538380432129,0.31689453125,26.27
1580825222,6.750062297058105,0.31787109375,26.32
1580825286,6.7553481719970705,0.318359375,26.42
1580825350,6.757110130310059,0.318359375,26.66
1580825414,6.760634046936035,0.31787109375,26.84
1580825478,6.7641579635620115,0.31689453125,27.32
1580825542,6.767681880187988,0.31689453125,27.58
1580825606,6.7641579635620115,0.30322265625,27.88
1580825670,6.769443838500976,0.306640625,28.16
1580825734,6.765919921875,0.3046875,28.35
1580825798,6.760634046936035,0.3017578125,28.61
1580825862,6.757110130310059,0.27734375,28.73
1580825926,6.741252505493164,0.27294921875,28.89
1580825990,6.748300338745117,0.2822265625,29.04
1580826054,6.748300338745117,0.27490234375,29.19
1580826118,6.767681880187988,0.28857421875,29.23
1580826182,6.771205796813965,0.29541015625,29.26
1580826246,6.765919921875,0.2958984375,29.45
1580826310,6.7641579635620115,0.2880859375,29.73
1580826374,6.760634046936035,0.29248046875,29.95
1580826438,6.771205796813965,0.3134765625,30.24
1580826502,6.771205796813965,0.3134765625,30.29
1580826566,6.77649167175293,0.31298828125,30.38
1580826630,6.781777546691894,0.31103515625,30.45
1580826694,6.783539505004883,0.3125,30.63
1580826758,6.77649167175293,0.3125,30.89
1580826822,6.762396005249023,0.31201171875,31.16
1580826886,6.758872088623047,0.31201171875,31.37
1580826950,6.77649167175293,0.3115234375,31.53
1580827014,6.785301463317871,0.31103515625,31.5
1580827078,6.799397129821777,0.30859375,31.47
1580827142,6.81701671295166,0.31005859375,31.47
1580827206,6.834636296081543,0.30859375,31.45
1580827270,6.836398254394531,0.30712890625,31.57
1580827334,6.832874337768555,0.3076171875,31.77
1580827398,6.802921046447754,0.3095703125,31.92
1580827462,6.783539505004883,0.30908203125,32.07
1580827526,6.774729713439942,0.30908203125,32.07
1580827590,6.737728588867188,0.30908203125,31.74
1580827654,6.7183470474243165,0.30859375,31.44
1580827718,6.70425138092041,0.30810546875,31.14
1580827782,6.695441589355469,0.3076171875,30.76
1580827846,6.690155714416504,0.30322265625,30.45
1580827910,6.684869839477539,0.30615234375,30.12
1580827974,6.683107881164551,0.30615234375,29.75
1580828038,6.679583964538574,0.3037109375,29.4
1580828102,6.677822006225586,0.30615234375,29.12
1580828166,6.677822006225586,0.3076171875,28.73
1580828230,6.676060047912598,0.30615234375,28.44
1580828294,6.674298089599609,0.3095703125,28.12
1580828358,6.672536131286621,0.3095703125,27.44
1580828422,6.672536131286621,0.30810546875,27.15
1580828486,6.6707741729736325,0.3095703125,26.78
1580828550,6.6707741729736325,0.31005859375,26.46
1580828614,6.6707741729736325,0.3017578125,26.14
1580828678,6.669012214660644,0.31005859375,25.79
1580828742,6.667250256347656,0.31005859375,25.48
1580828806,6.667250256347656,0.31005859375,25.18
1580828870,6.667250256347656,0.31005859375,24.84
1580828934,6.665488298034668,0.31005859375,24.51
1580828998,6.665488298034668,0.310546875,24.15
1580829062,6.66372633972168,0.31103515625,23.82
1580829126,6.66372633972168,0.3115234375,23.5
1580829190,6.6619643814086915,0.3115234375,23.21
1580829254,6.6619643814086915,0.31201171875,22.87
1580829318,6.660202423095703,0.31298828125,22.2
1580829382,6.658440464782715,0.31298828125,21.88
1580829446,6.658440464782715,0.31298828125,21.53
1580829510,6.656678506469726,0.3134765625,21.17
1580829574,6.679583964538574,0.31494140625,20.89
1580829638,6.690155714416504,0.31494140625,20.75
1580829702,6.695441589355469,0.3017578125,20.69
1580829766,6.691917672729492,0.2998046875,20.68
1580829830,6.681345922851563,0.2890625,20.86
1580829894,6.7077752975463865,0.2880859375,20.94
1580829958,6.721870964050293,0.30078125,20.75
1580830022,6.730680755615234,0.279296875,20.78
1580830086,6.737728588867188,0.287109375,20.92
1580830150,6.739490547180176,0.2705078125,21.09
1580830214,6.748300338745117,0.27392578125,21.21
1580830278,6.720109005737305,0.27685546875,21.46
1580830342,6.757110130310059,0.27099609375,21.91
1580830406,6.748300338745117,0.2900390625,22.06
1580830470,6.720109005737305,0.28662109375,22.44
1580830534,6.753586213684082,0.2783203125,22.8
1580830598,6.758872088623047,0.27587890625,22.83
1580830662,6.741252505493164,0.2880859375,23.08
1580830726,6.7271568389892575,0.3037109375,23.38
1580830790,6.760634046936035,0.2978515625,23.58
1580830854,6.762396005249023,0.3154296875,23.7
1580830918,6.769443838500976,0.279296875,23.89
1580830982,6.767681880187988,0.2919921875,24.07
1580831046,6.762396005249023,0.31591796875,24.31
1580831110,6.765919921875,0.31787109375,24.66
1580831174,6.769443838500976,0.31689453125,24.92
1580831238,6.771205796813965,0.31640625,25.14
1580831302,6.765919921875,0.31884765625,25.88
1580831366,6.772967755126953,0.31884765625,26.08
1580831430,6.757110130310059,0.31884765625,26.27
1580831494,6.739490547180176,0.318359375,26.66
1580831558,6.757110130310059,0.3173828125,26.95
1580831622,6.767681880187988,0.3173828125,27.0
1580831686,6.741252505493164,0.3173828125,27.15
1580831750,6.732442713928222,0.31689453125,27.51
1580831814,6.760634046936035,0.31640625,27.71
1580831878,6.767681880187988,0.31640625,27.75
1580831942,6.737728588867188,0.31640625,27.99
1580832006,6.737728588867188,0.3154296875,28.24
1580832070,6.771205796813965,0.31494140625,28.37
1580832134,6.767681880187988,0.3154296875,28.5
1580832198,6.767681880187988,0.30224609375,29.09
1580832262,6.785301463317871,0.314453125,29.2
1580832326,6.772967755126953,0.31396484375,29.31
1580832390,6.748300338745117,0.31494140625,29.64
1580832454,6.787063421630859,0.31396484375,29.84
1580832518,6.788825379943847,0.31298828125,29.88
1580832582,6.772967755126953,0.3125,30.11
1580832646,6.778253630065918,0.31298828125,30.28
1580832710,6.802921046447754,0.31201171875,30.31
1580832774,6.80644496307373,0.31201171875,30.52
1580832838,6.832874337768555,0.31103515625,30.68
1580832902,6.869875462341309,0.310546875,30.61
1580832966,6.875161337280273,0.31005859375,30.75
1580833030,6.873399378967285,0.3076171875,31.14
1580833094,6.943877711486817,0.30712890625,31.22
1580833158,6.966783169555664,0.30859375,31.17
1580833222,6.8205406295776365,0.306640625,30.99
1580833286,6.774729713439942,0.30712890625,30.75
1580833350,6.743014463806152,0.30810546875,30.49
1580833414,6.721870964050293,0.30810546875,30.19
1580833478,6.7077752975463865,0.30810546875,29.88
1580833542,6.697203547668457,0.30859375,29.56
1580833606,6.690155714416504,0.30859375,29.26
1580833670,6.684869839477539,0.30908203125,29.01
1580833734,6.681345922851563,0.30908203125,28.67
1580833798,6.679583964538574,0.30908203125,28.32
1580833862,6.677822006225586,0.30908203125,28.08
1580833926,6.676060047912598,0.3095703125,27.79
1580833990,6.674298089599609,0.3095703125,27.41
1580834054,6.672536131286621,0.31005859375,27.15
1580834118,6.672536131286621,0.31005859375,26.53
1580834182,6.6707741729736325,0.3095703125,26.18
1580834246,6.6707741729736325,0.31005859375,25.89
1580834310,6.669012214660644,0.3095703125,25.54
1580834374,6.669012214660644,0.31005859375,25.25
1580834438,6.667250256347656,0.31005859375,24.96
1580834502,6.667250256347656,0.31005859375,24.62
1580834566,6.665488298034668,0.31103515625,24.25
1580834630,6.665488298034668,0.31103515625,23.93
1580834694,6.665488298034668,0.3115234375,23.65
1580834758,6.66372633972168,0.31201171875,23.3
1580834822,6.6619643814086915,0.3125,23.01
1580834886,6.6619643814086915,0.3125,22.66
1580834950,6.6619643814086915,0.31298828125,22.33
1580835014,6.660202423095703,0.31298828125,22.04
1580835078,6.660202423095703,0.3134765625,21.67
1580835142,6.658440464782715,0.3095703125,21.1
1580835206,6.684869839477539,0.31005859375,20.74
1580835270,6.69367963104248,0.30419921875,20.66
1580835334,6.706013339233398,0.27685546875,20.58
1580835398,6.711299214172363,0.28857421875,20.56
1580835462,6.706013339233398,0.3056640625,20.74
1580835526,6.725394880676269,0.3125,20.81
1580835590,6.725394880676269,0.2978515625,20.82
1580835654,6.730680755615234,0.31640625,20.87
1580835718,6.721870964050293,0.318359375,21.04
1580835782,6.735966630554199,0.30029296875,21.26
1580835846,6.746538380432129,0.3125,21.41
1580835910,6.751824255371094,0.314453125,21.6
1580835974,6.7553481719970705,0.29931640625,21.86
1580836038,6.7553481719970705,0.27783203125,22.03
1580836102,6.762396005249023,0.29296875,22.43
1580836166,6.746538380432129,0.29248046875,22.71
1580836230,6.730680755615234,0.29833984375,23.11
1580836294,6.760634046936035,0.30029296875,23.31
1580836358,6.758872088623047,0.29296875,23.42
1580836422,6.751824255371094,0.28759765625,23.65
1580836486,6.743014463806152,0.3115234375,23.78
1580836550,6.762396005249023,0.2998046875,24.0
1580836614,6.7641579635620115,0.296875,24.17
1580836678,6.760634046936035,0.3017578125,24.3
1580836742,6.760634046936035,0.28857421875,24.58
1580836806,6.767681880187988,0.3134765625,24.88
1580836870,6.772967755126953,0.30419921875,25.09
1580836934,6.757110130310059,0.27978515625,25.31
1580836998,6.765919921875,0.29638671875,25.59
1580837062,6.769443838500976,0.314453125,26.06
1580837126,6.748300338745117,0.3203125,26.25
1580837190,6.769443838500976,0.31982421875,26.49
1580837254,6.774729713439942,0.3193359375,26.69
1580837318,6.767681880187988,0.3193359375,26.93
1580837382,6.743014463806152,0.31884765625,27.17
1580837446,6.774729713439942,0.31640625,27.46
1580837510,6.77649167175293,0.31591796875,27.56
1580837574,6.748300338745117,0.31787109375,27.81
1580837638,6.762396005249023,0.31689453125,28.16
1580837702,6.778253630065918,0.31689453125,28.28
1580837766,6.762396005249023,0.31689453125,28.47
1580837830,6.804683004760742,0.3134765625,28.65
1580837894,6.81701671295166,0.3154296875,28.72
1580837958,6.794111254882813,0.31396484375,29.41
1580838022,6.8117308380126955,0.3076171875,29.51
1580838086,6.815254754638672,0.306640625,29.7
1580838150,6.838160212707519,0.3134765625,29.77
1580838214,6.8769232955932615,0.31201171875,29.88
1580838278,6.839922171020508,0.3125,29.91
1580838342,6.785301463317871,0.31201171875,30.12
1580838406,6.815254754638672,0.31103515625,30.23
1580838470,6.787063421630859,0.3115234375,30.24
1580838534,6.808206921386718,0.3115234375,30.37
1580838598,6.838160212707519,0.30908203125,30.38
1580838662,6.788825379943847,0.3115234375,30.47
1580838726,6.8205406295776365,0.31103515625,30.44
1580838790,6.81701671295166,0.3095703125,30.36
1580838854,6.760634046936035,0.310546875,30.49
1580838918,6.713061172485351,0.3095703125,30.03
1580838982,6.700727464294434,0.30712890625,29.75
1580839046,6.691917672729492,0.30810546875,29.44
1580839110,6.686631797790527,0.31005859375,29.17
1580839174,6.683107881164551,0.30615234375,28.84
1580839238,6.679583964538574,0.3095703125,28.53
1580839302,6.677822006225586,0.3095703125,28.24
1580839366,6.676060047912598,0.30908203125,27.93
1580839430,6.674298089599609,0.30908203125,27.59
1580839494,6.674298089599609,0.3095703125,27.32
1580839558,6.672536131286621,0.31005859375,26.99
1580839622,6.672536131286621,0.310546875,26.63
1580839686,6.6707741729736325,0.31005859375,26.28
1580839750,6.6707741729736325,0.310546875,25.99
1580839814,6.669012214660644,0.310546875,25.64
1580839878,6.667250256347656,0.310546875,25.07
1580839942,6.667250256347656,0.31103515625,24.7
1580840006,6.665488298034668,0.310546875,24.38
1580840070,6.665488298034668,0.310546875,24.04
1580840134,6.665488298034668,0.310546875,23.71
1580840198,6.66372633972168,0.31103515625,23.4
1580840262,6.6619643814086915,0.3115234375,23.1
1580840326,6.6619643814086915,0.3115234375,22.75
1580840390,6.660202423095703,0.3115234375,22.4
1580840454,6.660202423095703,0.31201171875,22.14
1580840518,6.658440464782715,0.3125,21.8
1580840582,6.658440464782715,0.31298828125,21.45
1580840646,6.656678506469726,0.31298828125,21.16
1580840710,6.656678506469726,0.3134765625,20.83
1580840774,6.654916548156738,0.3134765625,20.49
1580840838,6.683107881164551,0.31201171875,19.91
1580840902,6.7183470474243165,0.28759765625,19.66
1580840966,6.732442713928222,0.2763671875,19.6
1580841030,6.739490547180176,0.28173828125,19.65
1580841094,6.7553481719970705,0.2783203125,19.77
1580841158,6.762396005249023,0.29833984375,19.9
1580841222,6.774729713439942,0.306640625,20.05
1580841286,6.772967755126953,0.31298828125,20.22
1580841350,6.769443838500976,0.31689453125,20.32
1580841414,6.767681880187988,0.3154296875,20.57
1580841478,6.783539505004883,0.3193359375,20.79
1580841542,6.785301463317871,0.322265625,21.21
1580841606,6.765919921875,0.32275390625,21.65
1580841670,6.746538380432129,0.3154296875,22.3
1580841734,6.787063421630859,0.3232421875,22.67
1580841798,6.788825379943847,0.32421875,22.73
1580841862,6.781777546691894,0.3095703125,23.17
1580841926,6.774729713439942,0.30126953125,23.47
1580841990,6.771205796813965,0.28662109375,24.04
1580842054,6.801159088134765,0.27880859375,24.29
1580842118,6.804683004760742,0.291015625,24.38
1580842182,6.802921046447754,0.29443359375,24.65
1580842246,6.795873213195801,0.30517578125,24.97
1580842310,6.7553481719970705,0.29150390625,25.52
1580842374,6.802921046447754,0.2880859375,25.76
1580842438,6.804683004760742,0.3115234375,25.86
1580842502,6.852255879211426,0.28857421875,26.01
1580842566,6.8769232955932615,0.27490234375,26.29
1580842630,6.831112379455567,0.27734375,26.75
1580842694,6.915686378479004,0.27685546875,26.76
1580842758,6.801159088134765,0.3056640625,26.84
1580842822,6.841684129333496,0.31494140625,27.1
1580842886,6.906876586914063,0.3193359375,27.26
1580842950,6.850493920898438,0.3212890625,27.34
1580843014,6.804683004760742,0.3203125,27.43
1580843078,6.794111254882813,0.3203125,27.81
1580843142,6.802921046447754,0.3203125,28.01
1580843206,6.882209170532226,0.31787109375,28.27
1580843270,6.938591836547851,0.3173828125,28.56
1580843334,6.9509255447387694,0.31689453125,28.84
1580843398,6.994974502563476,0.30908203125,29.28
1580843462,7.033737585449218,0.31103515625,29.49
1580843526,6.924496170043946,0.3115234375,29.75
1580843590,6.949163586425781,0.310546875,29.99
1580843654,6.989688627624512,0.3095703125,30.14
1580843718,6.935067919921875,0.3095703125,30.44
