time,Node_Voltage_Min,Node_Voltage_Max,Node_Voltage_Avg
1587506751,3.3000000000000003,3.516,3.388
1587506808,3.3000000000000003,3.516,3.404
1587506866,3.3000000000000003,3.516,3.412
1587512273,3.3000000000000003,3.516,3.436
1587512446,3.3000000000000003,3.516,3.464
1587512503,3.3000000000000003,3.516,3.448
1587512575,3.3000000000000003,3.516,3.412
1587512633,3.3000000000000003,3.516,3.392
1587518155,3.3000000000000003,3.516,3.392
1587523074,3.3000000000000003,3.516,3.38
1587523246,3.3000000000000003,3.516,3.38
1587523304,3.3000000000000003,3.516,3.384
1587523376,3.3000000000000003,3.516,3.388
1587533629,3.3000000000000003,3.516,3.344
1587533931,3.3000000000000003,3.516,3.36
1587539152,3.3000000000000003,3.516,3.356
1587539209,3.3000000000000003,3.516,3.352
1587539267,3.3000000000000003,3.516,3.348
1587539324,3.3000000000000003,3.516,3.352
1587539382,3.3000000000000003,3.516,3.36
1587539454,3.3000000000000003,3.516,3.36
1587539511,3.3000000000000003,3.516,3.352
1587539569,3.3000000000000003,3.516,3.34
1587541668,3.3000000000000003,3.516,3.4
1587541726,3.3000000000000003,3.516,3.428
1587541784,3.3000000000000003,3.516,3.46
1587541855,3.3000000000000003,3.516,3.46
1587541970,3.3000000000000003,3.516,3.396
1587542143,3.3000000000000003,3.516,3.368
1587545034,3.3000000000000003,3.516,3.364
1587545091,3.3000000000000003,3.516,3.368
1587545149,3.3000000000000003,3.516,3.368
1587545206,3.3000000000000003,3.516,3.368
1587545264,3.3000000000000003,3.516,3.368
1587545321,3.3000000000000003,3.516,3.36
1587545393,3.3000000000000003,3.516,3.356
1587545451,3.3000000000000003,3.516,3.348
1587545508,3.3000000000000003,3.516,3.34
1587545566,3.3000000000000003,3.516,3.348
1587545623,3.3000000000000003,3.516,3.368
1587546946,3.3000000000000003,3.516,3.404
1587547306,3.3000000000000003,3.516,3.404
1587547493,3.3000000000000003,3.516,3.452
1587547550,3.3000000000000003,3.516,3.476
1587547608,3.3000000000000003,3.516,3.448
1587547666,3.3000000000000003,3.516,3.408
1587547723,3.3000000000000003,3.516,3.396
1587547795,3.3000000000000003,3.516,3.408
1587547968,3.3000000000000003,3.516,3.356
