time,SPAM_Magnitude_X,SPAM_Magnitude_Y,SPAM_Magnitude_Z,SPAM_Off_X_MTQ_X,SPAM_Off_X_MTQ_Y,Dipole_Gain_X
1585607944,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608001,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608059,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608116,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608188,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608361,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608720,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608864,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608907,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585608965,100,100,100,3.808219178082192,-8.219178082191782,1.0
1585611309,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585611367,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585611424,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585611482,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585611539,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585611669,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585611841,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585612805,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585612862,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613279,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613409,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613466,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613524,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613581,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613639,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613696,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613768,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613826,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613883,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613941,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585613998,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585614056,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585614128,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585614185,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585614243,100,100,100,-4.191780821917808,-4.301369863013699,1.0
1585617177,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585617249,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585617306,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585617364,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585617421,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585617479,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585617608,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619104,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619161,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619276,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619348,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619406,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619463,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619535,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619578,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619650,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619708,100,100,100,2.164383561643836,-6.876712328767123,1.0
1585619765,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585619823,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585619880,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585619938,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585620010,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585620067,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585620125,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585620182,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585623058,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585623188,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625043,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625101,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625172,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625230,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625288,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625345,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625403,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625474,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625518,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625590,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625647,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625705,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625776,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625820,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625877,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585625949,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585626007,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585626078,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585629904,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630019,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630091,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630148,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630263,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630867,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630925,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585630997,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631040,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631097,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631169,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631227,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631299,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631342,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631400,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631457,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631529,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631586,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631644,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631702,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585631759,100,100,100,0.0821917808219178,-10.616438356164384,1.0
1585635843,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585635901,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585636088,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585636807,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585636864,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585636979,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585637037,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585637109,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585637166,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585637224,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585637282,100,100,100,2.4246575342465753,-6.589041095890411,1.0
1585641840,100,100,100,4.273972602739726,-1.5890410958904109,1.0
1585648686,100,100,100,-2.8767123287671232,-7.287671232876712,1.0
1585653777,100,100,100,-2.8767123287671232,-7.287671232876712,1.0
1585659357,100,100,100,0.6301369863013698,-4.47945205479452,1.0
1585659486,100,100,100,0.6301369863013698,-4.47945205479452,1.0
1585659544,100,100,100,0.6301369863013698,-4.47945205479452,1.0
1585659601,100,100,100,0.6301369863013698,-4.47945205479452,1.0
1585659716,100,100,100,0.6301369863013698,-4.47945205479452,1.0
1585664160,100,100,100,0.6301369863013698,-4.47945205479452,1.0
1585669740,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585669798,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585669870,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585669942,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585669985,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585670042,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585670100,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585672142,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585672200,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585672257,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585672329,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585672386,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585672444,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675565,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675622,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675680,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675737,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675809,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675867,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585675924,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585676039,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585676097,100,100,100,2.0547945205479454,-5.3561643835616435,1.0
1585677966,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585678038,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585678082,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585678139,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585678197,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585678268,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680426,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680498,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680541,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680598,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680670,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680728,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680843,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585680900,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681389,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681447,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681504,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681562,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681619,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681677,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681749,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681921,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585681979,100,100,100,0.0821917808219178,-8.287671232876713,1.0
1585683906,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585683964,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585684021,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585684079,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585686178,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585686250,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585686308,100,100,100,3.4657534246575343,-4.972602739726027,1.0
1585686365,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686423,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686480,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686538,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686624,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686667,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686725,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686782,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585686897,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687257,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687329,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687386,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687444,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687516,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687559,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585687976,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585689846,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585689903,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585690018,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585691758,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585691830,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585691888,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585691945,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692003,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692060,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692118,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692190,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692247,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692305,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692362,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692420,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692477,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692607,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585692664,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585693196,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585693326,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585693383,100,100,100,1.5616438356164384,-6.917808219178082,1.0
1585695727,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585695958,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585696029,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585696087,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585696159,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585697640,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585697698,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585697770,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585697827,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585697885,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585697957,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698000,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698057,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698143,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698187,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698244,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698302,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698489,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698546,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698604,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698661,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585698719,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701609,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701667,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701724,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701782,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701854,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701897,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585701969,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585702026,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703522,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703580,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703637,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703709,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703767,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703824,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703882,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703939,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585703997,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704069,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704126,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704184,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704256,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704299,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704356,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704442,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585704486,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585707477,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585707549,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585707664,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585707836,100,100,100,3.6986301369863015,-7.041095890410959,1.0
1585709404,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709476,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709519,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709577,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709648,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709706,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709763,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709821,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709879,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
1585709936,100,100,100,-1.9315068493150684,-8.232876712328768,1.0
